0.521950;8
0.521973;6
0.521995;5
0.522018;3
0.522041;2
0.522063;1
0.522086;1
0.522109;0
0.522132;0
0.522154;0
0.522177;0
0.522200;0
0.522222;0
0.522245;1
0.522268;2
0.522290;3
0.522313;4
0.522336;5
0.522358;7
0.522381;9
0.522404;10
0.522426;13
0.522449;15
0.522472;17
0.522494;19
0.522517;22
0.522540;25
0.522562;27
0.522585;30
0.522608;33
0.522630;36
0.522653;39
0.522676;42
0.522698;46
0.522721;49
0.522744;52
0.522766;55
0.522789;58
0.522812;61
0.522834;64
0.522857;67
0.522880;70
0.522902;73
0.522925;76
0.522948;78
0.522970;81
0.522993;83
0.523016;85
0.523039;87
0.523061;89
0.523084;91
0.523107;93
0.523129;94
0.523152;96
0.523175;97
0.523197;98
0.523220;98
0.523243;99
0.523265;99
0.523288;99
0.523311;99
0.523333;99
0.523356;99
0.523379;98
0.523401;97
0.523424;96
0.523447;95
0.523469;94
0.523492;92
0.523515;91
0.523537;89
0.523560;87
0.523583;85
0.523605;82
0.523628;80
0.523651;77
0.523673;75
0.523696;72
0.523719;69
0.523741;66
0.523764;63
0.523787;60
0.523810;57
0.523832;54
0.523855;51
0.523878;48
0.523900;44
0.523923;41
0.523946;38
0.523968;35
0.523991;32
0.524014;29
0.524036;27
0.524059;24
0.524082;21
0.524104;19
0.524127;16
0.524150;14
0.524172;12
0.524195;10
0.524218;8
0.524240;6
0.524263;5
0.524286;4
0.524308;2
0.524331;1
0.524354;1
0.524376;0
0.524399;0
0.524422;0
0.524444;0
0.524467;0
0.524490;0
0.524512;1
0.524535;2
0.524558;3
0.524580;4
0.524603;5
0.524626;7
0.524649;8
0.524671;10
0.524694;12
0.524717;14
0.524739;16
0.524762;19
0.524785;21
0.524807;24
0.524830;27
0.524853;30
0.524875;33
0.524898;36
0.524921;39
0.524943;42
0.524966;45
0.524989;48
0.525011;51
0.525034;54
0.525057;57
0.525079;60
0.525102;63
0.525125;66
0.525147;69
0.525170;72
0.525193;75
0.525215;78
0.525238;80
0.525261;83
0.525283;85
0.525306;87
0.525329;89
0.525351;91
0.525374;92
0.525397;94
0.525419;95
0.525442;96
0.525465;97
0.525488;98
0.525510;99
0.525533;99
0.525556;99
0.525578;99
0.525601;99
0.525624;99
0.525646;98
0.525669;98
0.525692;97
0.525714;95
0.525737;94
0.525760;93
0.525782;91
0.525805;89
0.525828;87
0.525850;85
0.525873;83
0.525896;80
0.525918;78
0.525941;75
0.525964;72
0.525986;70
0.526009;67
0.526032;64
0.526054;61
0.526077;58
0.526100;55
0.526122;51
0.526145;48
0.526168;45
0.526190;42
0.526213;39
0.526236;36
0.526259;33
0.526281;30
0.526304;27
0.526327;24
0.526349;22
0.526372;19
0.526395;17
0.526417;14
0.526440;12
0.526463;10
0.526485;8
0.526508;7
0.526531;5
0.526553;4
0.526576;3
0.526599;2
0.526621;1
0.526644;0
0.526667;0
0.526689;0
0.526712;0
0.526735;0
0.526757;0
0.526780;1
0.526803;1
0.526825;2
0.526848;3
0.526871;5
0.526893;6
0.526916;8
0.526939;10
0.526961;12
0.526984;14
0.527007;16
0.527029;18
0.527052;21
0.527075;23
0.527098;26
0.527120;29
0.527143;32
0.527166;35
0.527188;38
0.527211;41
0.527234;44
0.527256;47
0.527279;50
0.527302;53
0.527324;57
0.527347;60
0.527370;63
0.527392;66
0.527415;69
0.527438;72
0.527460;74
0.527483;77
0.527506;80
0.527528;82
0.527551;84
0.527574;86
0.527596;89
0.527619;90
0.527642;92
0.527664;94
0.527687;95
0.527710;96
0.527732;97
0.527755;98
0.527778;99
0.527800;99
0.527823;99
0.527846;99
0.527869;99
0.527891;99
0.527914;98
0.527937;98
0.527959;97
0.527982;96
0.528005;94
0.528027;93
0.528050;91
0.528073;90
0.528095;88
0.528118;86
0.528141;83
0.528163;81
0.528186;78
0.528209;76
0.528231;73
0.528254;70
0.528277;67
0.528299;64
0.528322;61
0.528345;58
0.528367;55
0.528390;52
0.528413;49
0.528435;46
0.528458;43
0.528481;40
0.528503;37
0.528526;34
0.528549;31
0.528571;28
0.528594;25
0.528617;22
0.528639;20
0.528662;17
0.528685;15
0.528708;13
0.528730;11
0.528753;9
0.528776;7
0.528798;6
0.528821;4
0.528844;3
0.528866;2
0.528889;1
0.528912;0
0.528934;0
0.528957;0
0.528980;0
0.529002;0
0.529025;0
0.529048;0
0.529070;1
0.529093;2
0.529116;3
0.529138;4
0.529161;6
0.529184;7
0.529206;9
0.529229;11
0.529252;13
0.529274;15
0.529297;18
0.529320;20
0.529342;23
0.529365;26
0.529388;28
0.529410;31
0.529433;34
0.529456;37
0.529478;40
0.529501;43
0.529524;47
0.529546;50
0.529569;53
0.529592;56
0.529615;59
0.529637;62
0.529660;65
0.529683;68
0.529705;71
0.529728;74
0.529751;76
0.529773;79
0.529796;81
0.529819;84
0.529841;86
0.529864;88
0.529887;90
0.529909;92
0.529932;93
0.529955;95
0.529977;96
0.530000;97
0.530023;98
0.530045;99
0.530068;99
0.530091;99
0.530113;99
0.530136;99
0.530159;99
0.530181;99
0.530204;98
0.530227;97
0.530249;96
0.530272;95
0.530295;93
0.530317;92
0.530340;90
0.530363;88
0.530385;86
0.530408;84
0.530431;81
0.530454;79
0.530476;76
0.530499;74
0.530522;71
0.530544;68
0.530567;65
0.530590;62
0.530612;59
0.530635;56
0.530658;53
0.530680;50
0.530703;47
0.530726;43
0.530748;40
0.530771;37
0.530794;34
0.530816;31
0.530839;28
0.530862;26
0.530884;23
0.530907;20
0.530930;18
0.530952;15
0.530975;13
0.530998;11
0.531020;9
0.531043;7
0.531066;6
0.531088;4
0.531111;3
0.531134;2
0.531156;1
0.531179;0
0.531202;0
0.531224;0
0.531247;0
0.531270;0
0.531292;0
0.531315;0
0.531338;1
0.531361;2
0.531383;3
0.531406;4
0.531429;5
0.531451;7
0.531474;9
0.531497;11
0.531519;13
0.531542;15
0.531565;17
0.531587;20
0.531610;22
0.531633;25
0.531655;28
0.531678;31
0.531701;34
0.531723;37
0.531746;40
0.531769;43
0.531791;46
0.531814;49
0.531837;52
0.531859;55
0.531882;58
0.531905;61
0.531927;64
0.531950;67
0.531973;70
0.531995;73
0.532018;76
0.532041;78
0.532063;81
0.532086;83
0.532109;85
0.532131;88
0.532154;90
0.532177;91
0.532200;93
0.532222;94
0.532245;96
0.532268;97
0.532290;98
0.532313;98
0.532336;99
0.532358;99
0.532381;99
0.532404;99
0.532426;99
0.532449;99
0.532472;98
0.532494;97
0.532517;96
0.532540;95
0.532562;94
0.532585;92
0.532608;90
0.532630;89
0.532653;87
0.532676;84
0.532698;82
0.532721;80
0.532744;77
0.532766;74
0.532789;72
0.532812;69
0.532834;66
0.532857;63
0.532880;60
0.532902;57
0.532925;54
0.532948;50
0.532971;47
0.532993;44
0.533016;41
0.533039;38
0.533061;35
0.533084;32
0.533107;29
0.533129;26
0.533152;24
0.533175;21
0.533197;18
0.533220;16
0.533243;14
0.533265;12
0.533288;10
0.533311;8
0.533333;6
0.533356;5
0.533379;3
0.533401;2
0.533424;1
0.533447;1
0.533469;0
0.533492;0
0.533515;0
0.533537;0
0.533560;0
0.533583;0
0.533605;1
0.533628;2
0.533651;3
0.533673;4
0.533696;5
0.533719;7
0.533741;8
0.533764;10
0.533787;12
0.533810;14
0.533832;17
0.533855;19
0.533878;22
0.533900;24
0.533923;27
0.533946;30
0.533968;33
0.533991;36
0.534014;39
0.534036;42
0.534059;45
0.534082;48
0.534104;51
0.534127;54
0.534150;58
0.534172;61
0.534195;64
0.534218;67
0.534240;70
0.534263;72
0.534286;75
0.534308;78
0.534331;80
0.534354;83
0.534376;85
0.534399;87
0.534422;89
0.534444;91
0.534467;93
0.534490;94
0.534512;95
0.534535;97
0.534558;98
0.534580;98
0.534603;99
0.534626;99
0.534649;99
0.534671;99
0.534694;99
0.534717;99
0.534739;98
0.534762;97
0.534785;97
0.534807;95
0.534830;94
0.534853;93
0.534875;91
0.534898;89
0.534921;87
0.534943;85
0.534966;83
0.534989;80
0.535011;78
0.535034;75
0.535057;72
0.535079;69
0.535102;66
0.535125;63
0.535147;60
0.535170;57
0.535193;54
0.535215;51
0.535238;48
0.535261;45
0.535283;42
0.535306;39
0.535329;36
0.535351;33
0.535374;30
0.535397;27
0.535420;24
0.535442;22
0.535465;19
0.535488;17
0.535510;14
0.535533;12
0.535556;10
0.535578;8
0.535601;7
0.535624;5
0.535646;4
0.535669;3
0.535692;2
0.535714;1
0.535737;0
0.535760;0
0.535782;0
0.535805;0
0.535828;0
0.535850;0
0.535873;1
0.535896;1
0.535918;2
0.535941;3
0.535964;5
0.535986;6
0.536009;8
0.536032;10
0.536054;12
0.536077;14
0.536100;16
0.536122;19
0.536145;21
0.536168;24
0.536190;26
0.536213;29
0.536236;32
0.536259;35
0.536281;38
0.536304;41
0.536327;44
0.536349;48
0.536372;51
0.536395;54
0.536417;57
0.536440;60
0.536463;63
0.536485;66
0.536508;69
0.536531;72
0.536553;75
0.536576;77
0.536599;80
0.536621;82
0.536644;84
0.536667;87
0.536689;89
0.536712;91
0.536735;92
0.536757;94
0.536780;95
0.536803;96
0.536825;97
0.536848;98
0.536871;99
0.536893;99
0.536916;99
0.536939;99
0.536961;99
0.536984;99
0.537007;98
0.537030;98
0.537052;97
0.537075;96
0.537098;94
0.537120;93
0.537143;91
0.537166;89
0.537188;87
0.537211;85
0.537234;83
0.537256;81
0.537279;78
0.537302;76
0.537324;73
0.537347;70
0.537370;67
0.537392;64
0.537415;61
0.537438;58
0.537460;55
0.537483;52
0.537506;49
0.537528;46
0.537551;42
0.537574;39
0.537596;36
0.537619;33
0.537642;30
0.537664;28
0.537687;25
0.537710;22
0.537732;20
0.537755;17
0.537778;15
0.537800;13
0.537823;11
0.537846;9
0.537868;7
0.537891;5
0.537914;4
0.537937;3
0.537959;2
0.537982;1
0.538005;0
0.538027;0
0.538050;0
0.538073;0
0.538095;0
0.538118;0
0.538141;0
0.538163;1
0.538186;2
0.538209;3
0.538231;4
0.538254;6
0.538277;8
0.538299;9
0.538322;11
0.538345;13
0.538367;16
0.538390;18
0.538413;21
0.538435;23
0.538458;26
0.538481;29
0.538503;32
0.538526;34
0.538549;38
0.538571;41
0.538594;44
0.538617;47
0.538639;50
0.538662;53
0.538685;56
0.538707;59
0.538730;62
0.538753;65
0.538776;68
0.538798;71
0.538821;74
0.538844;77
0.538866;79
0.538889;82
0.538912;84
0.538934;86
0.538957;88
0.538980;90
0.539002;92
0.539025;93
0.539048;95
0.539070;96
0.539093;97
0.539116;98
0.539138;99
0.539161;99
0.539184;99
0.539206;99
0.539229;99
0.539252;99
0.539274;99
0.539297;98
0.539320;97
0.539342;96
0.539365;95
0.539388;93
0.539410;92
0.539433;90
0.539456;88
0.539478;86
0.539501;84
0.539524;81
0.539546;79
0.539569;76
0.539592;73
0.539614;71
0.539637;68
0.539660;65
0.539683;62
0.539705;59
0.539728;56
0.539751;53
0.539773;49
0.539796;46
0.539819;43
0.539841;40
0.539864;37
0.539887;34
0.539909;31
0.539932;28
0.539955;25
0.539977;23
0.540000;20
0.540023;18
0.540045;15
0.540068;13
0.540091;11
0.540113;9
0.540136;7
0.540159;6
0.540181;4
0.540204;3
0.540227;2
0.540249;1
0.540272;0
0.540295;0
0.540317;0
0.540340;0
0.540363;0
0.540385;0
0.540408;0
0.540431;1
0.540453;2
0.540476;3
0.540499;4
0.540522;6
0.540544;7
0.540567;9
0.540590;11
0.540612;13
0.540635;15
0.540658;17
0.540680;20
0.540703;23
0.540726;25
0.540748;28
0.540771;31
0.540794;34
0.540816;37
0.540839;40
0.540862;43
0.540884;46
0.540907;49
0.540930;52
0.540952;55
0.540975;59
0.540998;62
0.541020;65
0.541043;68
0.541066;70
0.541088;73
0.541111;76
0.541134;79
0.541156;81
0.541179;83
0.541202;86
0.541224;88
0.541247;90
0.541270;91
0.541292;93
0.541315;95
0.541338;96
0.541361;97
0.541383;98
0.541406;99
0.541429;99
0.541451;99
0.541474;99
0.541497;99
0.541519;99
0.541542;99
0.541565;98
0.541587;97
0.541610;96
0.541633;95
0.541655;94
0.541678;92
0.541701;90
0.541723;88
0.541746;86
0.541769;84
0.541791;82
0.541814;79
0.541837;77
0.541859;74
0.541882;71
0.541905;68
0.541927;66
0.541950;63
0.541973;59
0.541995;56
0.542018;53
0.542041;50
0.542063;47
0.542086;44
0.542109;41
0.542132;38
0.542154;35
0.542177;32
0.542200;29
0.542222;26
0.542245;23
0.542268;21
0.542290;18
0.542313;16
0.542336;14
0.542358;11
0.542381;9
0.542404;8
0.542426;6
0.542449;5
0.542472;3
0.542494;2
0.542517;1
0.542540;1
0.542562;0
0.542585;0
0.542608;0
0.542630;0
0.542653;0
0.542676;0
0.542698;1
0.542721;2
0.542744;3
0.542766;4
0.542789;5
0.542812;7
0.542834;9
0.542857;10
0.542880;12
0.542902;15
0.542925;17
0.542948;19
0.542971;22
0.542993;25
0.543016;27
0.543039;30
0.543061;33
0.543084;36
0.543107;39
0.543129;42
0.543152;45
0.543175;49
0.543197;52
0.543220;55
0.543243;58
0.543265;61
0.543288;64
0.543311;67
0.543333;70
0.543356;73
0.543379;75
0.543401;78
0.543424;81
0.543447;83
0.543469;85
0.543492;87
0.543515;89
0.543537;91
0.543560;93
0.543583;94
0.543605;96
0.543628;97
0.543651;98
0.543673;98
0.543696;99
0.543719;99
0.543742;99
0.543764;99
0.543787;99
0.543810;99
0.543832;98
0.543855;97
0.543878;96
0.543900;95
0.543923;94
0.543946;92
0.543968;91
0.543991;89
0.544014;87
0.544036;85
0.544059;82
0.544082;80
0.544104;77
0.544127;75
0.544150;72
0.544172;69
0.544195;66
0.544218;63
0.544240;60
0.544263;57
0.544286;54
0.544308;51
0.544331;48
0.544354;45
0.544376;41
0.544399;38
0.544422;35
0.544444;32
0.544467;29
0.544490;27
0.544512;24
0.544535;21
0.544558;19
0.544581;16
0.544603;14
0.544626;12
0.544649;10
0.544671;8
0.544694;6
0.544717;5
0.544739;4
0.544762;2
0.544785;1
0.544807;1
0.544830;0
0.544853;0
0.544875;0
0.544898;0
0.544921;0
0.544943;0
0.544966;1
0.544989;1
0.545011;2
0.545034;4
0.545057;5
0.545079;6
0.545102;8
0.545125;10
0.545147;12
0.545170;14
0.545193;16
0.545215;19
0.545238;21
0.545261;24
0.545283;27
0.545306;30
0.545329;32
0.545351;35
0.545374;38
0.545397;42
0.545420;45
0.545442;48
0.545465;51
0.545488;54
0.545510;57
0.545533;60
0.545556;63
0.545578;66
0.545601;69
0.545624;72
0.545646;75
0.545669;77
0.545692;80
0.545714;82
0.545737;85
0.545760;87
0.545782;89
0.545805;91
0.545828;92
0.545850;94
0.545873;95
0.545896;96
0.545918;97
0.545941;98
0.545964;99
0.545986;99
0.546009;99
0.546032;99
0.546054;99
0.546077;99
0.546100;98
0.546122;98
0.546145;97
0.546168;96
0.546191;94
0.546213;93
0.546236;91
0.546259;89
0.546281;87
0.546304;85
0.546327;83
0.546349;80
0.546372;78
0.546395;75
0.546417;73
0.546440;70
0.546463;67
0.546485;64
0.546508;61
0.546531;58
0.546553;55
0.546576;52
0.546599;48
0.546621;45
0.546644;42
0.546667;39
0.546689;36
0.546712;33
0.546735;30
0.546757;27
0.546780;25
0.546803;22
0.546825;19
0.546848;17
0.546871;15
0.546893;12
0.546916;10
0.546939;8
0.546961;7
0.546984;5
0.547007;4
0.547029;3
0.547052;2
0.547075;1
0.547098;0
0.547120;0
0.547143;0
0.547166;0
0.547188;0
0.547211;0
0.547234;1
0.547256;1
0.547279;2
0.547302;3
0.547324;5
0.547347;6
0.547370;8
0.547392;10
0.547415;11
0.547438;14
0.547460;16
0.547483;18
0.547506;21
0.547528;23
0.547551;26
0.547574;29
0.547596;32
0.547619;35
0.547642;38
0.547664;41
0.547687;44
0.547710;47
0.547732;50
0.547755;53
0.547778;56
0.547800;60
0.547823;63
0.547846;66
0.547868;69
0.547891;71
0.547914;74
0.547936;77
0.547959;79
0.547982;82
0.548005;84
0.548027;86
0.548050;88
0.548073;90
0.548095;92
0.548118;94
0.548141;95
0.548163;96
0.548186;97
0.548209;98
0.548231;99
0.548254;99
0.548277;99
0.548299;99
0.548322;99
0.548345;99
0.548367;99
0.548390;98
0.548413;97
0.548435;96
0.548458;95
0.548481;93
0.548503;91
0.548526;90
0.548549;88
0.548571;86
0.548594;83
0.548617;81
0.548639;79
0.548662;76
0.548685;73
0.548707;70
0.548730;68
0.548753;65
0.548775;62
0.548798;58
0.548821;55
0.548844;52
0.548866;49
0.548889;46
0.548912;43
0.548934;40
0.548957;37
0.548980;34
0.549002;31
0.549025;28
0.549048;25
0.549070;22
0.549093;20
0.549116;17
0.549138;15
0.549161;13
0.549184;11
0.549206;9
0.549229;7
0.549252;6
0.549274;4
0.549297;3
0.549320;2
0.549342;1
0.549365;0
0.549388;0
0.549410;0
0.549433;0
0.549456;0
0.549478;0
0.549501;0
0.549524;1
0.549546;2
0.549569;3
0.549592;4
0.549614;6
0.549637;7
0.549660;9
0.549683;11
0.549705;13
0.549728;15
0.549751;18
0.549773;20
0.549796;23
0.549819;25
0.549841;28
0.549864;31
0.549887;34
0.549909;37
0.549932;40
0.549955;43
0.549977;46
0.550000;50
0.550023;53
0.550045;56
0.550068;59
0.550091;62
0.550113;65
0.550136;68
0.550159;71
0.550181;74
0.550204;76
0.550227;79
0.550249;81
0.550272;84
0.550295;86
0.550317;88
0.550340;90
0.550363;92
0.550385;93
0.550408;95
0.550431;96
0.550454;97
0.550476;98
0.550499;99
0.550522;99
0.550544;99
0.550567;99
0.550590;99
0.550612;99
0.550635;99
0.550658;98
0.550680;97
0.550703;96
0.550726;95
0.550748;93
0.550771;92
0.550794;90
0.550816;88
0.550839;86
0.550862;84
0.550884;82
0.550907;79
0.550930;77
0.550952;74
0.550975;71
0.550998;68
0.551020;65
0.551043;62
0.551066;59
0.551088;56
0.551111;53
0.551134;50
0.551156;47
0.551179;44
0.551202;41
0.551224;37
0.551247;34
0.551270;31
0.551293;29
0.551315;26
0.551338;23
0.551361;20
0.551383;18
0.551406;16
0.551429;13
0.551451;11
0.551474;9
0.551497;8
0.551519;6
0.551542;4
0.551565;3
0.551587;2
0.551610;1
0.551633;0
0.551655;0
0.551678;0
0.551701;0
0.551723;0
0.551746;0
0.551769;0
0.551791;1
0.551814;2
0.551837;3
0.551859;4
0.551882;5
0.551905;7
0.551927;9
0.551950;11
0.551973;13
0.551995;15
0.552018;17
0.552041;20
0.552063;22
0.552086;25
0.552109;28
0.552132;30
0.552154;33
0.552177;36
0.552200;39
0.552222;43
0.552245;46
0.552268;49
0.552290;52
0.552313;55
0.552336;58
0.552358;61
0.552381;64
0.552404;67
0.552426;70
0.552449;73
0.552472;76
0.552494;78
0.552517;81
0.552540;83
0.552562;85
0.552585;88
0.552608;89
0.552630;91
0.552653;93
0.552676;94
0.552698;96
0.552721;97
0.552744;98
0.552766;98
0.552789;99
0.552812;99
0.552834;99
0.552857;99
0.552880;99
0.552903;99
0.552925;98
0.552948;97
0.552971;96
0.552993;95
0.553016;94
0.553039;92
0.553061;91
0.553084;89
0.553107;87
0.553129;84
0.553152;82
0.553175;80
0.553197;77
0.553220;74
0.553243;72
0.553265;69
0.553288;66
0.553311;63
0.553333;60
0.553356;57
0.553379;54
0.553401;51
0.553424;47
0.553447;44
0.553469;41
0.553492;38
0.553515;35
0.553537;32
0.553560;29
0.553583;26
0.553605;24
0.553628;21
0.553651;19
0.553673;16
0.553696;14
0.553719;12
0.553742;10
0.553764;8
0.553787;6
0.553810;5
0.553832;3
0.553855;2
0.553878;1
0.553900;1
0.553923;0
0.553946;0
0.553968;0
0.553991;0
0.554014;0
0.554036;0
0.554059;1
0.554082;2
0.554104;3
0.554127;4
0.554150;5
0.554172;7
0.554195;8
0.554218;10
0.554240;12
0.554263;14
0.554286;17
0.554308;19
0.554331;22
0.554354;24
0.554376;27
0.554399;30
0.554422;33
0.554444;36
0.554467;39
0.554490;42
0.554513;45
0.554535;48
0.554558;51
0.554581;54
0.554603;57
0.554626;61
0.554649;64
0.554671;67
0.554694;69
0.554717;72
0.554739;75
0.554762;78
0.554785;80
0.554807;83
0.554830;85
0.554853;87
0.554875;89
0.554898;91
0.554921;93
0.554943;94
0.554966;95
0.554989;97
0.555011;98
0.555034;98
0.555057;99
0.555079;99
0.555102;99
0.555125;99
0.555147;99
0.555170;99
0.555193;98
0.555215;98
0.555238;97
0.555261;95
0.555283;94
0.555306;93
0.555329;91
0.555351;89
0.555374;87
0.555397;85
0.555420;83
0.555442;80
0.555465;78
0.555488;75
0.555510;72
0.555533;70
0.555556;67
0.555578;64
0.555601;61
0.555624;58
0.555646;54
0.555669;51
0.555692;48
0.555714;45
0.555737;42
0.555760;39
0.555782;36
0.555805;33
0.555828;30
0.555850;27
0.555873;24
0.555896;22
0.555918;19
0.555941;17
0.555964;14
0.555986;12
0.556009;10
0.556032;8
0.556054;7
0.556077;5
0.556100;4
0.556122;3
0.556145;2
0.556168;1
0.556190;0
0.556213;0
0.556236;0
0.556258;0
0.556281;0
0.556304;0
0.556327;1
0.556349;1
0.556372;2
0.556395;3
0.556417;5
0.556440;6
0.556463;8
0.556485;10
0.556508;12
0.556531;14
0.556553;16
0.556576;18
0.556599;21
0.556621;24
0.556644;26
0.556667;29
0.556689;32
0.556712;35
0.556735;38
0.556757;41
0.556780;44
0.556803;47
0.556825;50
0.556848;54
0.556871;57
0.556893;60
0.556916;63
0.556939;66
0.556961;69
0.556984;72
0.557007;74
0.557029;77
0.557052;80
0.557075;82
0.557097;84
0.557120;87
0.557143;89
0.557166;90
0.557188;92
0.557211;94
0.557234;95
0.557256;96
0.557279;97
0.557302;98
0.557324;99
0.557347;99
0.557370;99
0.557392;99
0.557415;99
0.557438;99
0.557460;98
0.557483;98
0.557506;97
0.557528;96
0.557551;94
0.557574;93
0.557596;91
0.557619;90
0.557642;88
0.557664;85
0.557687;83
0.557710;81
0.557732;78
0.557755;76
0.557778;73
0.557800;70
0.557823;67
0.557846;64
0.557868;61
0.557891;58
0.557914;55
0.557936;52
0.557959;49
0.557982;46
0.558005;43
0.558027;40
0.558050;36
0.558073;33
0.558095;31
0.558118;28
0.558141;25
0.558163;22
0.558186;20
0.558209;17
0.558231;15
0.558254;13
0.558277;11
0.558299;9
0.558322;7
0.558345;5
0.558367;4
0.558390;3
0.558413;2
0.558435;1
0.558458;0
0.558481;0
0.558503;0
0.558526;0
0.558549;0
0.558571;0
0.558594;0
0.558617;1
0.558639;2
0.558662;3
0.558685;4
0.558707;6
0.558730;8
0.558753;9
0.558775;11
0.558798;13
0.558821;16
0.558844;18
0.558866;20
0.558889;23
0.558912;26
0.558934;29
0.558957;31
0.558980;34
0.559002;37
0.559025;40
0.559048;44
0.559070;47
0.559093;50
0.559116;53
0.559138;56
0.559161;59
0.559184;62
0.559206;65
0.559229;68
0.559252;71
0.559274;74
0.559297;76
0.559320;79
0.559342;82
0.559365;84
0.559388;86
0.559410;88
0.559433;90
0.559456;92
0.559478;93
0.559501;95
0.559524;96
0.559546;97
0.559569;98
0.559592;99
0.559615;99
0.559637;99
0.559660;99
0.559683;99
0.559705;99
0.559728;99
0.559751;98
0.559773;97
0.559796;96
0.559819;95
0.559841;93
0.559864;92
0.559887;90
0.559909;88
0.559932;86
0.559955;84
0.559977;81
0.560000;79
0.560023;76
0.560045;74
0.560068;71
0.560091;68
0.560113;65
0.560136;62
0.560159;59
0.560181;56
0.560204;53
0.560227;50
0.560249;46
0.560272;43
0.560295;40
0.560317;37
0.560340;34
0.560363;31
0.560385;28
0.560408;26
0.560431;23
0.560454;20
0.560476;18
0.560499;15
0.560522;13
0.560544;11
0.560567;9
0.560590;7
0.560612;6
0.560635;4
0.560658;3
0.560680;2
0.560703;1
0.560726;0
0.560748;0
0.560771;0
0.560794;0
0.560816;0
0.560839;0
0.560862;0
0.560884;1
0.560907;2
0.560930;3
0.560952;4
0.560975;6
0.560998;7
0.561020;9
0.561043;11
0.561066;13
0.561088;15
0.561111;17
0.561134;20
0.561156;22
0.561179;25
0.561202;28
0.561224;31
0.561247;34
0.561270;37
0.561293;40
0.561315;43
0.561338;46
0.561361;49
0.561383;52
0.561406;55
0.561429;58
0.561451;61
0.561474;65
0.561497;67
0.561519;70
0.561542;73
0.561565;76
0.561587;78
0.561610;81
0.561633;83
0.561655;86
0.561678;88
0.561701;90
0.561723;91
0.561746;93
0.561769;95
0.561791;96
0.561814;97
0.561837;98
0.561859;99
0.561882;99
0.561905;99
0.561927;99
0.561950;99
0.561973;99
0.561995;99
0.562018;98
0.562041;97
0.562064;96
0.562086;95
0.562109;94
0.562132;92
0.562154;90
0.562177;88
0.562200;86
0.562222;84
0.562245;82
0.562268;79
0.562290;77
0.562313;74
0.562336;71
0.562358;69
0.562381;66
0.562404;63
0.562426;60
0.562449;57
0.562472;53
0.562494;50
0.562517;47
0.562540;44
0.562562;41
0.562585;38
0.562608;35
0.562630;32
0.562653;29
0.562676;26
0.562698;23
0.562721;21
0.562744;18
0.562766;16
0.562789;14
0.562812;12
0.562834;10
0.562857;8
0.562880;6
0.562903;5
0.562925;3
0.562948;2
0.562971;1
0.562993;1
0.563016;0
0.563039;0
0.563061;0
0.563084;0
0.563107;0
0.563129;0
0.563152;1
0.563175;2
0.563197;3
0.563220;4
0.563243;5
0.563265;7
0.563288;8
0.563311;10
0.563333;12
0.563356;15
0.563379;17
0.563401;19
0.563424;22
0.563447;24
0.563469;27
0.563492;30
0.563515;33
0.563537;36
0.563560;39
0.563583;42
0.563605;45
0.563628;48
0.563651;51
0.563673;55
0.563696;58
0.563719;61
0.563742;64
0.563764;67
0.563787;70
0.563810;73
0.563832;75
0.563855;78
0.563878;80
0.563900;83
0.563923;85
0.563946;87
0.563968;89
0.563991;91
0.564014;93
0.564036;94
0.564059;96
0.564082;97
0.564104;98
0.564127;98
0.564150;99
0.564172;99
0.564195;99
0.564218;99
0.564240;99
0.564263;99
0.564286;98
0.564308;97
0.564331;96
0.564354;95
0.564376;94
0.564399;92
0.564422;91
0.564444;89
0.564467;87
0.564490;85
0.564512;82
0.564535;80
0.564558;77
0.564581;75
0.564603;72
0.564626;69
0.564649;66
0.564671;63
0.564694;60
0.564717;57
0.564739;54
0.564762;51
0.564785;48
0.564807;45
0.564830;42
0.564853;39
0.564875;36
0.564898;33
0.564921;30
0.564943;27
0.564966;24
0.564989;21
0.565011;19
0.565034;16
0.565057;14
0.565079;12
0.565102;10
0.565125;8
0.565147;6
0.565170;5
0.565193;4
0.565215;2
0.565238;2
0.565261;1
0.565283;0
0.565306;0
0.565329;0
0.565351;0
0.565374;0
0.565397;0
0.565419;1
0.565442;1
0.565465;2
0.565488;4
0.565510;5
0.565533;6
0.565556;8
0.565578;10
0.565601;12
0.565624;14
0.565646;16
0.565669;19
0.565692;21
0.565714;24
0.565737;27
0.565760;29
0.565782;32
0.565805;35
0.565828;38
0.565850;41
0.565873;45
0.565896;48
0.565918;51
0.565941;54
0.565964;57
0.565986;60
0.566009;63
0.566032;66
0.566054;69
0.566077;72
0.566100;75
0.566122;77
0.566145;80
0.566168;82
0.566190;85
0.566213;87
0.566236;89
0.566258;91
0.566281;92
0.566304;94
0.566327;95
0.566349;96
0.566372;97
0.566395;98
0.566417;99
0.566440;99
0.566463;99
0.566485;99
0.566508;99
0.566531;99
0.566553;98
0.566576;98
0.566599;97
0.566621;96
0.566644;94
0.566667;93
0.566689;91
0.566712;89
0.566735;87
0.566757;85
0.566780;83
0.566803;81
0.566825;78
0.566848;75
0.566871;73
0.566893;70
0.566916;67
0.566939;64
0.566961;61
0.566984;58
0.567007;55
0.567029;52
0.567052;49
0.567075;45
0.567097;42
0.567120;39
0.567143;36
0.567166;33
0.567188;30
0.567211;27
0.567234;25
0.567256;22
0.567279;19
